0,-0.37658112999999999,9.8027660000000001,10521335705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10521385705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10521435705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10521485705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10521535705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10521585705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10521635705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10521685705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10521735705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10521785705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10521835705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10521885705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10521935705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10521985705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522035705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522085705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522135705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522185705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522235705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522285705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522335705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522385705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522435705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522485705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522535705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522585705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522635705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522685705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522735705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522785705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522835705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522885705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522935705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10522985705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523035705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523085705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523135705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523185705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523235705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523285705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523335705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523385705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523435705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523485705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523535705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523585705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523635705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523685705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523735705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523785705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523835705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523885705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523935705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10523985705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524035705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524085705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524135705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524185705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524235705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524285705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524335705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524385705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524435705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524485705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524535705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524585705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524635705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524685705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524735705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524785705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524835705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524885705500,OTHER
0,-0.37658112999999999,9.8027660000000001,10524935705500,OTHER
